,course_id,course_name,year
10955,10955,Power system restructuring and deregulation,2016-2017
10956,10956,Power system restructuring and deregulation,2014-2015
10957,10957,Power system restructuring and deregulation,2019-2020
10958,10958,Power system restructuring and deregulation,2017-2018
10959,10959,Power system restructuring and deregulation,2013-2014
10960,10960,Écoulements transitoires,2006-2007
10961,10961,Écoulements transitoires,2004-2005
10962,10962,Écoulements transitoires,2005-2006
10963,10963,Écoulements transitoires,2007-2008
10964,10964,Écoulements transitoires,2008-2009
10967,10967,Microélectronique et microsystèmes labos I,2010-2011
10968,10968,Microélectronique et microsystèmes labos I,2007-2008
10969,10969,Microélectronique et microsystèmes labos I,2006-2007
10970,10970,Microélectronique et microsystèmes labos I,2009-2010
10971,10971,Microélectronique et microsystèmes labos I,2004-2005
10972,10972,Microélectronique et microsystèmes labos I,2005-2006
10973,10973,Microélectronique et microsystèmes labos I,2008-2009
10974,10974,Théorie urbaine I,2004-2005
10975,10975,Systèmes énergétiques II,2004-2005
10976,10976,Physique moléculaire,2016-2017
10977,10977,Physique moléculaire,2010-2011
10978,10978,Physique moléculaire,2015-2016
10979,10979,Physique moléculaire,2007-2008
10981,10981,Physique moléculaire,2013-2014
10982,10982,Physique moléculaire,2012-2013
10983,10983,Physique moléculaire,2006-2007
10984,10984,Physique moléculaire,2008-2009
10985,10985,Physique moléculaire,2011-2012
10986,10986,Physique moléculaire,2017-2018
10987,10987,Physique moléculaire,2009-2010
11011,11011,Experimental methods in physics,2019-2020
11012,11012,Experimental methods in physics,2016-2017
11013,11013,Experimental methods in physics,2018-2019
11014,11014,Experimental methods in physics,2017-2018
11028,11028,Théorie et critique du projet VII (donné en anglais) (Sejima & Nishizawa),2006-2007
11029,11029,Radiation and reactor experiments,2017-2018
11030,11030,Radiation and reactor experiments,2019-2020
11031,11031,Radiation and reactor experiments,2018-2019
11035,11035,Model predictive control,2016-2017
11036,11036,Model predictive control,2015-2016
11037,11037,Model predictive control,2019-2020
11038,11038,Model predictive control,2014-2015
11039,11039,Model predictive control,2011-2012
11040,11040,Model predictive control,2017-2018
11041,11041,Model predictive control,2013-2014
11042,11042,Model predictive control,2012-2013
11057,11057,Maintenance des ouvrages,2004-2005
11058,11058,Maintenance des ouvrages,2005-2006
11059,11059,Image optics,2016-2017
11060,11060,Risques hydrologiques et aménagements,2017-2018
11061,11061,Risques hydrologiques et aménagements,2018-2019
11062,11062,Risques hydrologiques et aménagements,2006-2007
11063,11063,Risques hydrologiques et aménagements,2005-2006
11064,11064,Risques hydrologiques et aménagements,2013-2014
11065,11065,Risques hydrologiques et aménagements,2015-2016
11066,11066,Risques hydrologiques et aménagements,2011-2012
11067,11067,Risques hydrologiques et aménagements,2016-2017
11068,11068,Risques hydrologiques et aménagements,2007-2008
11069,11069,Risques hydrologiques et aménagements,2008-2009
11070,11070,Risques hydrologiques et aménagements,2014-2015
11071,11071,Risques hydrologiques et aménagements,2010-2011
11072,11072,Risques hydrologiques et aménagements,2009-2010
11073,11073,Risques hydrologiques et aménagements,2012-2013
11074,11074,Risques hydrologiques et aménagements,2019-2020
11076,11076,IT and knowledge management,2004-2005
11077,11077,IT and knowledge management,2005-2006
11078,11078,Quantum field theory II,2017-2018
11079,11079,Quantum field theory II,2019-2020
11080,11080,Quantum field theory II,2018-2019
11081,11081,Réseaux hydrauliques et énergétiques,2011-2012
11082,11082,Réseaux hydrauliques et énergétiques,2010-2011
11083,11083,Réseaux hydrauliques et énergétiques,2016-2017
11084,11084,Réseaux hydrauliques et énergétiques,2015-2016
11085,11085,Réseaux hydrauliques et énergétiques,2004-2005
11086,11086,Réseaux hydrauliques et énergétiques,2007-2008
11087,11087,Réseaux hydrauliques et énergétiques,2009-2010
11088,11088,Réseaux hydrauliques et énergétiques,2005-2006
11089,11089,Réseaux hydrauliques et énergétiques,2006-2007
11090,11090,Réseaux hydrauliques et énergétiques,2008-2009
11091,11091,Réseaux hydrauliques et énergétiques,2014-2015
11092,11092,Réseaux hydrauliques et énergétiques,2012-2013
11093,11093,Réseaux hydrauliques et énergétiques,2013-2014
11095,11095,Dielectric and optical properties of materials,2012-2013
11096,11096,Dielectric and optical properties of materials,2006-2007
11097,11097,Dielectric and optical properties of materials,2007-2008
11098,11098,Dielectric and optical properties of materials,2008-2009
11099,11099,Dielectric and optical properties of materials,2011-2012
11100,11100,Dielectric and optical properties of materials,2010-2011
11101,11101,Dielectric and optical properties of materials,2013-2014
11102,11102,Dielectric and optical properties of materials,2009-2010
11103,11103,Dielectric and optical properties of materials,2004-2005
11104,11104,Dielectric and optical properties of materials,2005-2006
11105,11105,TNT: Automorphic forms and L-functions,2018-2019
11106,11106,Polymer chemistry and macromolecular engineering,2018-2019
11107,11107,Polymer chemistry and macromolecular engineering,2006-2007
11108,11108,Polymer chemistry and macromolecular engineering,2010-2011
11109,11109,Polymer chemistry and macromolecular engineering,2019-2020
11110,11110,Polymer chemistry and macromolecular engineering,2011-2012
11111,11111,Polymer chemistry and macromolecular engineering,2016-2017
11112,11112,Polymer chemistry and macromolecular engineering,2017-2018
11113,11113,Polymer chemistry and macromolecular engineering,2007-2008
11114,11114,Polymer chemistry and macromolecular engineering,2009-2010
11115,11115,Polymer chemistry and macromolecular engineering,2015-2016
11116,11116,Polymer chemistry and macromolecular engineering,2005-2006
11117,11117,Polymer chemistry and macromolecular engineering,2004-2005
11118,11118,Polymer chemistry and macromolecular engineering,2008-2009
11119,11119,Polymer chemistry and macromolecular engineering,2012-2013
11120,11120,Polymer chemistry and macromolecular engineering,2013-2014
11121,11121,Polymer chemistry and macromolecular engineering,2014-2015
11122,11122,UE G : Digital Design and Production (Autumn),2010-2011
11123,11123,UE G : Digital Design and Production (Autumn),2011-2012
11124,11124,UE G : Digital Design and Production (Autumn),2012-2013
11126,11126,Processus décisionnels,2006-2007
11127,11127,Processus décisionnels,2007-2008
11129,11129,Products design & systems engineering,2019-2020
11130,11130,Products design & systems engineering,2018-2019
11131,11131,Products design & systems engineering,2017-2018
11140,11140,Selected topics in nuclear and particle physics,2011-2012
11141,11141,Selected topics in nuclear and particle physics,2009-2010
11142,11142,Selected topics in nuclear and particle physics,2010-2011
11143,11143,Selected topics in nuclear and particle physics,2017-2018
11144,11144,Selected topics in nuclear and particle physics,2015-2016
11145,11145,Selected topics in nuclear and particle physics,2014-2015
11146,11146,Selected topics in nuclear and particle physics,2013-2014
11148,11148,Selected topics in nuclear and particle physics,2018-2019
11149,11149,Selected topics in nuclear and particle physics,2016-2017
11150,11150,Selected topics in nuclear and particle physics,2019-2020
11151,11151,Selected topics in nuclear and particle physics,2004-2005
11152,11152,Selected topics in nuclear and particle physics,2005-2006
11153,11153,Selected topics in nuclear and particle physics,2006-2007
11154,11154,Selected topics in nuclear and particle physics,2007-2008
11155,11155,Selected topics in nuclear and particle physics,2008-2009
11156,11156,Energy storage systems,2015-2016
11157,11157,Energy storage systems,2013-2014
11158,11158,Energy storage systems,2014-2015
11159,11159,Energy storage systems,2016-2017
11160,11160,Energy storage systems,2019-2020
11161,11161,Energy storage systems,2017-2018
11162,11162,Energy storage systems,2018-2019
11174,11174,Histoire de la technique I,2004-2005
11191,11191,Geometric mechanics,2009-2010
11213,11213,Conception mécanique I,2005-2006
11214,11214,Conception mécanique I,2004-2005
11215,11215,Conception mécanique I,2007-2008
11216,11216,Conception mécanique I,2008-2009
11217,11217,Conception mécanique I,2006-2007
11220,11220,Self-organized mobile networks,2004-2005
11230,11230,Advanced analog and RF integrated circuits design I,2016-2017
11231,11231,Advanced analog and RF integrated circuits design I,2010-2011
11232,11232,Advanced analog and RF integrated circuits design I,2005-2006
11233,11233,Advanced analog and RF integrated circuits design I,2012-2013
11234,11234,Advanced analog and RF integrated circuits design I,2015-2016
11235,11235,Advanced analog and RF integrated circuits design I,2011-2012
11236,11236,Advanced analog and RF integrated circuits design I,2013-2014
11237,11237,Advanced analog and RF integrated circuits design I,2006-2007
11238,11238,Advanced analog and RF integrated circuits design I,2014-2015
11239,11239,Advanced analog and RF integrated circuits design I,2008-2009
11240,11240,Advanced analog and RF integrated circuits design I,2007-2008
11241,11241,Advanced analog and RF integrated circuits design I,2009-2010
11267,11267,Gestion et restauration des écosystèmes,2007-2008
11268,11268,Gestion et restauration des écosystèmes,2008-2009
11269,11269,Gestion et restauration des écosystèmes,2009-2010
11270,11270,Gestion et restauration des écosystèmes,2010-2011
11277,11277,"Philosophy, epistemology and history of science I",2014-2015
11278,11278,Gestion du régime hydrique des sols,2008-2009
11279,11279,Gestion du régime hydrique des sols,2007-2008
11280,11280,Gestion du régime hydrique des sols,2009-2010
11281,11281,Gestion du régime hydrique des sols,2010-2011
11282,11282,Gestion du régime hydrique des sols,2006-2007
11286,11286,Computer graphics,2004-2005
11311,11311,Advanced biotechnology II,2007-2008
11312,11312,Advanced biotechnology II,2008-2009
11314,11314,Conception interactive des formes structurales,2016-2017
11315,11315,Advanced analog and RF IC-design I,2017-2018
11316,11316,Advanced analog and RF IC-design I,2018-2019
11317,11317,Computer simulation of physical systems I,2011-2012
11318,11318,Computer simulation of physical systems I,2015-2016
11319,11319,Computer simulation of physical systems I,2014-2015
11320,11320,Computer simulation of physical systems I,2013-2014
11322,11322,Computer simulation of physical systems I,2017-2018
11323,11323,Computer simulation of physical systems I,2012-2013
11324,11324,Computer simulation of physical systems I,2010-2011
11325,11325,Computer simulation of physical systems I,2008-2009
11326,11326,Computer simulation of physical systems I,2019-2020
11327,11327,Computer simulation of physical systems I,2016-2017
11328,11328,Computer simulation of physical systems I,2018-2019
11329,11329,Théorie de l'information,2004-2005
11339,11339, Numerical approximation of PDE's II,2018-2019
11340,11340, Numerical approximation of PDE's II,2017-2018
11341,11341, Numerical approximation of PDE's II,2016-2017
11342,11342, Numerical approximation of PDE's II,2015-2016
11343,11343, Numerical approximation of PDE's II,2013-2014
11344,11344, Numerical approximation of PDE's II,2012-2013
11345,11345, Numerical approximation of PDE's II,2014-2015
11346,11346,Théorie de l'architecture VIII,2009-2010
11347,11347,Théorie de l'architecture VIII,2005-2006
11348,11348,Théorie de l'architecture VIII,2012-2013
11349,11349,Théorie de l'architecture VIII,2006-2007
11350,11350,Théorie de l'architecture VIII,2010-2011
11351,11351,Théorie de l'architecture VIII,2011-2012
11352,11352,Théorie de l'architecture VIII,2008-2009
11353,11353,Théorie de l'architecture VIII,2007-2008
11354,11354,Atoms and radiation,2016-2017
11355,11355,Atoms and radiation,2015-2016
11364,11364,Atoms and radiation,2019-2020
11365,11365,Atoms and radiation,2018-2019
11368,11368,Atoms and radiation,2014-2015
11369,11369,Atoms and radiation,2017-2018
11370,11370,Geomechanics,2016-2017
11371,11371,Geomechanics,2018-2019
11372,11372,Geomechanics,2019-2020
11373,11373,Geomechanics,2015-2016
11374,11374,Geomechanics,2017-2018
11376,11376,Analog and mixed signals systems modelling,2004-2005
11377,11377,Micro and nanostructuration of materials + TP,2007-2008
11378,11378,Micro and nanostructuration of materials + TP,2008-2009
11379,11379,Micro and nanostructuration of materials + TP,2009-2010
11380,11380,Micro and nanostructuration of materials + TP,2011-2012
11381,11381,Micro and nanostructuration of materials + TP,2012-2013
11382,11382,Micro and nanostructuration of materials + TP,2010-2011
11383,11383,Micro and nanostructuration of materials + TP,2006-2007
11384,11384,"UE C : Projets urbains, mobilité et environnement",2009-2010
11385,11385,"UE C : Projets urbains, mobilité et environnement",2008-2009
11386,11386,"UE C : Projets urbains, mobilité et environnement",2007-2008
11387,11387,Aménagements hydrauliques II,2007-2008
11388,11388,Aménagements hydrauliques II,2012-2013
11389,11389,Aménagements hydrauliques II,2010-2011
11390,11390,Aménagements hydrauliques II,2009-2010
11391,11391,Aménagements hydrauliques II,2004-2005
11392,11392,Aménagements hydrauliques II,2006-2007
11393,11393,Aménagements hydrauliques II,2011-2012
11394,11394,Aménagements hydrauliques II,2005-2006
